CIVILSERVANTS 
mario arturo acosta chaparro escapite
guillermo espinosa de benito
fernando pacheco parra
benjamin mendez aguilar
juan lopez vieyra
joaquin hernandez galicia
german torres morales
ramon lopez diaz
agustin perez martinez
carlos salgado gutierrez
lorenzo roiguez garza
manuel barajas morales
edmundo tobias aguayo
jose luis perusquia
felipe rios cortes
abel orozco ramos
j carlos osorio
raymundo flores ruelas
felipe lopez prado
eugenio mendez
victor de leon echazarreta
ricardo valdez
eduardo reyes gonzalez
jose abel soberon perez
jesus servera guzman
rosario saenz de capbell
anastasio gomez rincon
miguel vargas martinez
jose zepeda ayala
florencio felipe lozano
thomas c mann
salvador villasenor
absalon castellano dominguez
francisco garcia castellon
daniel amaral valle
jesus cervera guzman
carlos valderrabano medina
isio velarde
ramon baeza grimaldo
manuel vazquez gonzalez
diodoro carrasco palacios
victor bravo araujo
julio de la mora razura
luis jorge rosales peimbert
marcelino martinez garcia
jesus mireles cruz
ernesto miranda banriquez
rodolfo alavez flores
jesus garcia olvera
efigenia martinez de navarrete
antonio arreguin ramirez
victor garcia perdomo
tiburcio cuellar montalvo
telmo najera astudillo
patricio aviles
jose matus
jorge e dorantes arce
mario mijangos morales
mario velazco bautista
miguel jimenez garay jr
abdon ortiz cruz
antonio roiguez perez
leopoldo sosa palacios
francisco ochoa saenz
lidio nava blanco
eucario fosados munoz
octaviano gonzalez acuna
modesto a guinart lopez
adan san roman
ruben dario mendiola lozano
jesus ramirez jimenez
aian cisneros reyes
felix vallejo martinez
francisco de la rosa nunez
jose trevino faz
pablo salazar santos
pascual bellizia castaneda
julio camelo martinez
jorge pina mendez
rafael villamil castillo
leopoldo castro gamboa
gilberto valencia vazquez
jose zuniga
hilarion castillo
luis g duocoing gamba
moises maigal villagomez
luis vazquez o'farril
lazaro perales hernandez
javier gaxiola flores
alejano gonzalez vargas
antonio calzada urquiza
victor manuel loaiza
alfredo bonfil pinto
arnulfo chavez
jose vergues vergues
alejano tamay ancona
jasus chi cahum
gaspar xiu cachon
jose villasana rejon
antonio trany zapata
rene pelaes morales
jorge l bustos ch
abelardo iparrea
guillermo nunez keith
luis vazquez o'farrill
otoniel roiguez basarte
ramon sanchez ramos
rogelio barrios r
sergio veites
roberto espinoza quevedo
jose luis villalpando soriano
roberto coello lescieur
j refugio ponce alcala
aradio lozano rocha
ricardo condelle g
ricardo becerril
rafael carreto ortega
carlos del villar
peo calderon lozano
luis mendoza vallejo
jose castro brito
hector solis quiroga
eduardo gutierrez
cesar cazares
armando rebollar
edmundo fuentes marrufo
manuel h gomez cueva
praxedis balboa gijon
guillermo massieu ochoa
filiberto bernal
eufrasio sandoval
alberto bartneche gonzalez
salvador aguilar chavez
guillermo gonzalez diaz lombardo
ernesto cadena de la vega
jose antonio caso gutierrez
pablo alet cuellar
roman alvarez gutierrez
enrique siller flores
humberto tellez bautista
antonio jimenez martinez
jose guadalupe vergara ahumada
cirilo roiguez guerrero
francisco saenz gonzalez
jaime funes
oscar hammeken martinez
rodolfo echeverria
mc jose antonio caso
ramon alvarez gutierrez
jesus chico chico
esteban mariscal fernandez
carlos manuel suarez y s
victor manuel chapa zamudio
alfonso matus carranza
j de jesus mireles
peo altamirano bello
roberto rojas miller
manuel pretelin flores
miguel alonso bautista
peo rivera pavon
angel vazquez
aureliano hernandez palacios
romualdo chazaro
agente no 28 ricardo condelle gomez
humberto ramos lozano
armando guerrero garate
luis echeverria de alvarez
samuel esparza candela
francisco fimbres arvizu
leonardo roiguez alcaine
arsenio farell cubillas
jorge torres ordenez
tomas rangel perales
luis gomez
juan ochoa aivar
alberto saavea perija
alfonso adame organitla
alfonso rosemberg bustos
carlos i serrano
carlos ortega gonzalez
enrique leneron castellan
federico cacho perez
fernando magana eurosa
gregorio tacuba roiguez
hernando arellano cruz
jesus flores guerrero
jorge arizaga mendez
jorge gordillo nunez
jose luis dominguez oviedo
juan olea
juan pino avila
luis alvarado del castillo
manuel chavez
peo kuri
peo roiguez cisneros
rafael abarca
rafael saavea ramos
roman solis juarez
salvador ortega d
walter vallejo montiel
enrique buj flores
celestino gasca villaselor
mauricio avila medina
ramon rocha briseno
dolores roiguez
esteban dolores roiguez
hilda rosa maria lopez torres
jose navarro quintero
juan rangel franco
juis g duocoing gamba
omar martinez legorreta
raul ortiz magana
barreda
adolfo castano ortiz
guillermo barrera cordero
manuel del toro santoyo
alberto berneche
antonio garcia rojas
armin korrobi ruiz
arnulfo roiguez
carlos perkins celis
ernesto cerda ramirez
esteban morales
filiberto bernal mares
francisco cordoba
francisco de la hoya bello
francisco roiguez c
guillermo gonzalez diaz lombano
j ernesto cadena de la vega
jorge r burguete osorio
jose paz gutierrez
jose ulloa costello
leano gonzalez gamboa
leopoldo roiguez roman
lita pena de garza cantu
manuel carreno olvera
manuel h gomez cuevas
marcos villarreal
ramon alvarez gutierrez munoz
richard stilwell
rolando ruiz vazquez
ruben molina
simon livien
ernesto guzman clark
manuel olguin de la llave
norberto vega villagomez
alfredo v bonfil
gustavo ojeda delgado
juan manuel muro marin
yolanda senties de ballesteros
mario gonzalez navarro
manuel ruiz espejel
miguel tamayo moreno
luis ferro de la sota
lorenzo arrubarena
antolin gonzalez de cossio
angel pola berttolini
ramiro sansores perez
francisco reyes
jose trinidad acosta
sabino gaytan ruiz
selim castelam
ismael cabrera
ranulfo huerta
rafael lopez campos
gonzalo castillo ferrera
alfonso calderon velardee
alejano canedo benitez
carlos dominguez millan
daniel jacome gomez
ramon magana rivero
alfonso aguayo porchas
eduardo munoz
rogelio flores
peo borrilla martinez
antonio limon jara
leopoldo gonzalez saenz
francisco lina kan
ruben roiguez lozano
enrique llanas sanchez
alicia mara galarza
euquerio guerrero lopez
mario salazar villegas
maximiliano del valle huerta
agustin mayoral
guillermo reyes robles
jorge enrique zambrano villa
genaro muniz padilla
jesus martinez ross
rodolfo perez gutierrez
aristides prats salazar
ignacio galvez rocha
ausencio chavez hernandez
manuel santini pech
miguel gomez meza morales
santiago sanchez herrero
salvador pliego montes
victor m saucedo maigal
fayad jamis bernal
bristides u limonta zamora
olga miranda bravo
marta i martinez samalea
peregrina torras de la luz
alfredo j guerrero schuyer
bertha m menenez fernandez
enrique oltuschi ozacki
antonio carrillo carrera
manfred lenk
fritz dietrich
joseph leon garnier
eduardo jurado garcia
vicente faustino zazpe
peo rivas macias
jorge franco jimenez
celestino gomez soto
jesus teran roiguez
anselmo ibarra beas
anes de leija vargas
luis humberto ducoing gamba
armando de leon bejarano
david belmonte belmonte
griselda garduno jimenez
horacio labastida munoz
pablo emilio madero belden
rodolfo becerril santoyo
maria luisa manzanera del campo
jose luis herrera somellera
raymundo popoca estrada
jaime gutierrez soto
juan argumedo wiella
jesus diaz bustamante
eduardo ortiz monasterio
jorge gonzalez duran
guillermo barba garcia
luciano huerta sanchez
david gutierrez ruiz
eduardo g almeida
fernando hurtado
alberto zazueta nieblas
jorge calderon ramirez
magdaleno mata blanco
jorge bello lopez
francisco de la fuente ornelas
federico garcia galvan
luis garcia romero
felipe flores narro
jorge rosales peimbert
francisco perez rios
mateo camacho ontiveros
gonzalo aguirre beltran
roger diaz de cossio
benjamin hedding galeana
carlota rosado del bosque
consuelo martinez del cuervo
avelino aguirre de la cerda
hugo hernandez yanez
jesus caballero diaz
ramon g bonfil
jose t quiroz gonzalez
manuel lozoya cigarroa
napoleon villanueva cruz
delfin sanchez juarez
carlos brito gomez
carlos domiguez millan
roberto zamora jimenez
alberto assar avila
mario cruz gomez
ladislao castillo
david gustavo gutierrez ruiz
mariano cantoral hernandez
alfredo vilar mulch
angel doronzoro gandara
j refugio esparza reyes
alejano hernandez sanchez
humberto martinez de leon
ricardo eguia valderrama
francisco fuentes terrazas
javier bonilla garcia
nich covacavich
marcelo rubio ruiz
angel cesar mendoza aramburo
alvaro gonzalez sotelo
jorge santana gonzalez
gaspar jimenez ozo
jesus zenteno robles
javier espinosa mandujano
celia gutierrez
juan agustin ramirez
fernando tellez melendez
manuel pineda zevadua
fernando florez garza
cesar franco terma
salvador sanchez sanchez
francisco jose madero gonzalez
concepcion yanez de barrera
pablo emilio madero beldem
silvestre padilla garcia
abelardo loza ibarra
victoria gonzalez meza
francisco jara cuevas
genaro torres plascencia
oscar gonzalez luna romero
jose zuno hernandez
heriberto bello fernandez
genovevo figueroa zamudio
raul castillo venegas
jose velazquez cepeda
margarito morales abundio
timoteo zamora aguilar
bernabe lopez mozo
ernesto trevino, santos
juan garcia sandoval
aurelio fierro
oscar brauer herrera
adan castillo
feliciano barrera jaramillo
francisco perez tejeda
alberto gomez c
timoteo jimenez
lucio espin
daniel espinosa vazquez
ociel navarro
luis de la barreda moreno pascual lafragua rayos tiburcio lafragua rayos pascual hidalgo herrera ambrosio garcia flores
antonio flores vivas
eliseo hernandez vinalay
cecilio gutierrez
peo luis camacho
victor octavio luna vazquez
peo tejero alvarez
hector trevino flores
aurelio gonzalez
ramiro rocha cruz
manuel castro rivadeneyra
agustin marquez uribe
mateo velasco moreno
gloria woorltch de garcia
eva leyva rios
rosa eugenia perez rios
ignacio salvador cardenas pazos
maria luisa marin mata
manuel mata ramirez
ernesto perez matos
ruben hernandez
eulogio meneses
alfredo v bonfil pinto
jesus nava roiguez
eduardo casanova sandoval
abraham rivera
guillermo cruz martinez
carlos z vazquez
mario gerardo olivera monroy
socorro maldonado unda
miguel de lamaid hurtado
mario alvarez pablos
jose parcelo lopez
ramon hebert star
miguel anaya perez
rodolfo alcaraz alonso
julio miranda
desidero ordaz oviedo
jesus borja lara
peo briseno ortiz
eliel briseno castillo
samuel enrique ocana garcia
abraham hortiales castillo
roberto castillo flores
rafael salazar castellanos
luis abundio martinez reyes
jesus jimenez gonzalez
nicolas sedano torres
carlos cabrera munoz
humberto barocio fragoso
anatolio lobato romano
carlos gonzalez moreno
mauricio garcia carrada
rene gomez echeverria
oscar martinez cabazos
ruben durazo lara
jorge robles espinosa
gilberto silva espinosa
jaime canseco
enrique espinosa de leon
abelardo amaya b
emilio alonso de gortari
jorge torres ordonez
samuel quiroz de la vega
carlos ixtlapali perez
joaquin malpica garduza
jose gonzalez maroto
francisco cano escalante
manuel vallejo herrera
peo ajax gongora
rene matias juan
gabriel dominguez breton
emilio gomez vives
manuel meza hernandez
fernando pamanes escobero
uriel marquez valerio
hector haro miramontes
carlos rivera mendez
jesus barrera legorreta
jorge alvarez herrera
arturo trujillo iniesta
rene martinez sourville
raul zarate machuca
cecilio lopez trujillo
bujor almazan
faruk kladdum
isam salem
said kamal
alfonso garcia robles
enrique ruiz garcia
antonio lopez
alfonso genaro calderon velarde
marco antonio arroyo cambero
jose de jesus calderon ojeda
jesus arturo mena camacho
victor manuel sanchez roiguez
david guzman segura
roberto gutierrez gomez
maria ruiz higuera
juan villegas torres
jose arellano garcia
ramon maya
jesus morales flores
epigmenio cuellar gonzalez
joaquin maigal cruz
guillermo mendoza ibarra
ramon anguiano estrada
efren talavera godinez
leticia amezcua sanchez
manuel garcia del pino
maria del carmen lopez eman
guillermo valencia anade
gregorio rodiles
eduardo estrada
octavio pena torres
maria hernandez avila
gustavo carvajal
salvador castillo nunez
gerardo vazquez ceja
trinidad perez navarro
roberto contreras carmona
felix rios farias
rodolfo ceja abarca
ladislao banderas galindo
virgilio hernandez resendiz
guillermo villa villa
luis izquierdo esquivel
alfonso quintero
jose roiguez lopez
quirino delgado
everardo figueroa millan
ignacio guerra tejeda
miguel fernandez del campo
genaro hernandez zapara
manuel peyro carreno
conrrado marines ortiz
zenon gonzalez
raul rivero brito
german garcia padilla
manuel obregon v
jaime ramos ponce
herminio doroteo v
jesus ramos ponce
j de jesus aguilar a
angel esparza
horacio stanford flores
jose maria bravo
manuel sanchez pina
fernando sanchez ugalde
pio garcia cano
luis del valle
rodolfo rico garza
arsenio farell
flavio olivieri sangiacomo y lorda
silvia eugenia diaz vega
anastasio azua jacob
marshal green
manuel diaz casas
oscar santos rivas
ramiro diaz valadez
vicente jimenez nunez
raul lemus garcia
antonio neyra garcia
osvaldo gamboa
marcelo lopez
enrique salgado cordero
lorenzo arriaga
rogelio vaca
carlos contreras
pascual fuentes gallegos
eleno guzman garcia
david espinoza de los monteros
abel salgado velasco
yolanda ojeda viuda de bonfil
ramon alfredo bonfil ojeda
joel peoza guerra
alfonso calderon velarde
juan sigifredo millan
jesus calderon ojeda
pascual ortiz ceron
edmundo carrizosa alor
jorge uzcanga escobar
jaime esteba silva
rodolfo castro mijangos
genaro lopez juarez
puerto vallarta, jalisco, mexico
celso delgado ramirez
jose felix torres haro
antonio san lopez
alfredo farad
jesus garcia lovera
salvador barragan camacho
alfredo navarrete romero
hector lara sosa
francisco inguanzo suarez
jorge espinosa de los reyes
eric levec
ramon baruch
aurelio alor zamudio
joel perez diaz
sebastian cruz salome ramon montalvo luna
peo dominguez jaba
gonzalez vazquez bravo
jose tayde quevedo
fidel herrera beltran
carlos herrera araluce
pablo garcia avalos
francisco gonzalez torres
carlos caballero romo
diego navarro roiguez
lubin vazquez herrerias
manuel martinez murrieta
julio millia fernandez
arturo whalwy martinez
daniel espinosa galindo
carlos a ricaldi novelo
jorge espinosa ulloa
otoniel miranda anade
guillermo tenorio campo
vicente fuentes gomez
saturnino martinez lugo
rafael montano trueba
rafael pascasio gamboa cano
luis navarro roiguez
manuel castro rivadeneira
galvarino barria perez
santiago cruz olivarez
nazario lopez robles
silvino munoz pulido
lorenzo graciano
jose manuel infante narvaez
jose gerstl valenzuela
benjamin rubio garcia
jose torres alcala
ramon flores pena
flavio duron
roberto lagunes moreno
jose luis lopez campos
manuel reza garcia
daniel gutierrez
aquiles cordoba moran
alfredo solloa junco
anatolio lobato
isaac de la garza de los santos
jesus perez cuevas
carlos rosas peote
raul lezama gil
fernando herrera negrete
manuel mendiolea
jose paz rivera baca
alfonso ramirez garcia
isidoro villalba mendoza
ricardo brena sanchez
agapito duarte hernandez
clemente morales saavea
tomas palomino roiguez
jaime buenrostro de la pena
renato de la torre ledezma
luis de la barreda moreno,
luis hoyos villanueva
gaspar gomez chacon
hernan vega rafful
alvaro peniche castellanos
manuel mena diaz
milton rubio madera
mario diaz rivero
luis sabdo
antonio garcia canil
carlos carrillo vega
carlos hernandez alfaro
julian anguas osalde
peo roiguez cruz
juan ramirez navarro
augusto franco aguilar
mario bolio granja
luis cuevas
miguel gonzalez marin
jorge martinez escalante
graciela aceves de moreno
alvaro fernandez ceballos
federico ruiz
martin torres
amelia olguin viuda de butron
antonio criserio torres
antonio dovalin jaime
delbert c petterson
fernando flores garza
jacobo villalobos
jorge zuniga ramirez
jose antonio borrego suarez del real
luis navar corral
victor manuel torres
humberto barocioa fregoso
aquiles nava hernandez
enrique fernandez perez
manuel montiel
alfonso martinez iriarte
antonio verence cardenas
jose guadalupe enriquez magana
rodolfo valadez flores
alfredo arrieta corral
jorge herrera pena
peo mora juarez
raul martinez velazco
hilda hernandez
horacio labastidas
rosa liz alegria
martha paon
graciela sanchez bedoya
jose luis escorza
octavio hernandez rubi
jesus pillon
guillermo romero martinez
carlos a ricardo novelo
cecilia gutierrez
horacio lopez diaz
humberto barocio fregoso
jorge robles espinoza
manuel mata ramos
adolfo tena morelos
alberto margain lozano
alfredo rivera flores
amador soto
ariel tijerina valdez
armando morales abarca
arturo licon baeza
celso morales
david peralta osuna
dem maximiliano del valle huerta
enrique cortazar gaytan
federico de la garma miranda
francisco cardoso macias
francisco palacios cedena
francisco villalobos padilla
gabino vera vargas
gabriel alvarez becerra
gaspar jimenez pozo
hector gallegos grijalva
irma gutierrez de herrera
jaime ramirez
javier boesterly urrutia
jesus centeno robles
jesus roiguez garcia
joel gonzalez villafuerte
jorge r gomez saldana
jose natividad moreno
jose torres ramirez
jose velazquez zepeda
juan guillermo garmendia alfaro
juan jose rojas benito
luis zubieta bojorquez
manuel garza caballero
manuel gutierrez aguilar
manuel mendoza m
mario lopez hernandez
nicolas soto oliver
oscar amador soto
peo gil elorduy
rafael lebrija
raul calva alvarez
raul villegas sabalos
refugio miller hermosillo
reynaldo rodillo jimenez
roberto olivares arellano
roman pozo mendez
sergio dominguez vargas
servando alarcon aguirre
victor abid zavala
roberto esparza solis
angel mendoza aramburo
jorge gilling cabrera
miguel angel alfonzo monzon
hector aguirre costilla
daniel soto becerra
victor saucedo maigal
ricardo cabrisas ruiz
ernesto melendez bach
arnold roiguez
francisco iglesias
basilio roiguez roiguez
hilario sicle moyano
antonio esquivel yea
ramon julia milanes
emiliano lazcano viqueira
jozsef lipcsei marton benczes
kanae satto
jose maria montell
margarita gutierrez de montell
jorge jaquez martinez
alfredo ramirez araiza
rafael eugenio morales callo
leonard hoyzer
jane hoyzer
john ehyte robert
james george arthur
bertha zuno arce
issam kamel salem
jan o janonius
juan licea figueredo
sergio hevia plaja
gladys garcia garcia
rafael nunez cuesta
froylan hermida pelaez
pastor de j torres figueroa
renda ibrahim nabeulsi
elia lopez prendes
maria de los angeles flores
miguel lopez velazco
marcelino marreno oliveros
jovanovic zivomir
josip broz tito
george wodds douglas
francis james ferrabee
vasselin panaiotov
panka panayoyova
fodor donat
maria claudia kovacs donatne
jorge walls
margarito morales
valentin campa
julio lleneras ochoa
alejano arzate hernandez
eduardo monleon
raul martinez
hector gutierrez
miguel ramos
caritina alcantara primo
felix bara garcia
jorge torres alcala
mario ramon bateta
humberto hernandez haddad
oscar braur herrera
fausto zapata loredo
maurilio munoz basilio
ramon carpinteyro
eliza manuel perez ortega
mercurio hernandez jaime
dario mendez avendano
arturo noriega pizano
jorge guzman cardenas
alejano alzate sanchez
bonfilio sanchez rangel
carlos pineda flores
edgar ortiz
enrique ochoa gonzalez
federico guanalo de la cerda
florentina villalobos
hector salayandia
ignacio gonzalez morfin
javier boelsterly urrutia
jose ramirez acuna
miguel campos martinez
oscar trujillo sanchez
ramon garcilita partida
ramon torres armenta
rodolfo cueto mota
victor david zavala
alicia mata galarza
alejano mujica montoya
hector guillermo valencia
arturo lopez corella
enrique carmona
leonel pulido avendano
peo dominguez jara
roberto castillo florin
sebastian cruz salome
ramon montalvo luna
sergio martinez mendoza
pablo rosas monroy
humberto berocio fregoso
francisco ibarra santos
victor hugo bolanos
alfonso cuevas
nicodemus santos
ruben saldivar
arturo barrueto gonzalez
saul arias cereceros
david trejo gonzalez
petronilo diaz ponce
cesar mendoza aramburo
florencio bautista hernandez
salvador reyes roiguez
zenaida silva soza
isaac espinoza covarrubias
raul mendez avendano
miguel barragan santana
jose lopez polo
carlos franco y caballero
j zacarias garcia veles
maria cristina padilla ochoa
jose luis ramos ortiz
vicente vazquez osorio
epifanio santiago rios
francisco equihua lemus
h cuenca diaz
peo javier escutia nunez
francisco crisanto antolin
jose luis montoya martinez
gregorio velazquez gomez
alfonso perez mejia
montoya ramirez
angel munguia garcia
manuel villagomez mendez
jorge rico schroeder
felipe astorga ochoa
raul herrera hernandez
serafin vargas duran
asuncion alvarado rayo
tapia garcia
hefren lanobas anade
maria de la luz zuniga zuniga
jesus castaneda gutierrez
armando duran vargas
mario renan castillo fernandez
f astorga ochoa
lucio tecillo hernandez
anes salazar gonzalez
cristobal santiago barcelos
orbelin rendon pineda
manuel carrillo echevarria
heriberto acevedo casarrubias
baltazar marquez manrique
servando luna gutierrez
jose garcia gutierrez
jose chavez ortiz
guillermo soler park
inocencio rivas alanis
f astorga
enrique velarde
leopoldo martinez caraza
j belmonte a
mario antonio suarez lopez
general felix galvan lopez
jorge cardenas
asencio aleman perez
benjamin jimenez tinoco
regulo nava frias
manuel garcia gronad
enrique t salgado cordero
leopoldo millan
h salazar alvarez
serafin calderon contreras
carlos sanchez albarran
guadalupe herrera adame
felix alvarez jimenez
esteban bautista barrio
eloy edmundo juarez garcia
jose pereyra carrillo
german gallardo cobos
jose angel huesca ortega
agustin ortega
elicio cruz cruz
delfino de la cruz saldana
jesus guzman herrera
jose montoya martinez
jose luis castaneda jimenez
francisco perez tafoya
modesto garcia
daniel villagomez cortes
enocenes solano landa
francisco clara salazar
manuel ismael avila
ceferino joel palacio cervantes
ray lucas torres najera
leopoldo gonzalez almanza
jesus alvarez maldonado
hilario reyes diaz
reynaldo olmos espinoza
pascual soto aguilar
felipe olvera espinoza
tomas feliciano jimenez mateo
jose martinez
brigido cruz fernandez
francisco zepeda gonzalez
miguel angel tellez hernandez
mario oliver bustamante
del ramo
juan zorrilla flores
juan baker figueroa
salvador allende gossens
b reyes g
celso vazquez ramirez
jose gonzalez varela
manuel soberanes munoz
manuel sarmiento sarmiento
oswaldo cravioto cisneros
galvan lopez
castillo ferrera
ic rosas r
m elenes a
ma guinart l
vega m
mn gomez cueva
jm enriques r
a romero r
a perez o
e gonzalez s
f villarreal c
i valdes c
c latorre p
fj arcaute f
c arango de la t
e del castillo f
t garza zamora
c ferrer b
g leyva v
f astorga o
jj mireles c
h salazar a
h angulano de la f
f chapoy a
j garcia m
m bracamontes g
u ugarte m
peo javier tapia nunez
francisco javier gonzalez amador
peo mosso carreto
juan felix tapia garcia
f galvan lopez
honorato rosas baltazar
thomas m crawford
alfred p ballow
victor m ruiz perez
juan heriberto salinas altes
roberto badillo martinez
jorge garcia hernandez
a castellanos d
raymundo parrilla martinez
jose cruz enciso
jose varela gonzalez
r yanez vazquez
raul juarez carreno
benjamin reyes garcia
adolfo hernandez razo
agustin lozano olmos
filiberto zuniga cortes
alvaro ramirez casillas
juan bravo lopez
j clemente correa trejo
norberto garcia repper
sionio gomez ocampo
jose manuel ramirez morales
l alamillo f
mariano matamoros
rafael nieto hernandez
faustino felix serna
juan manuel maigal magallon
agustin salgado hernandez
jorge mario rojas maigal
alamillo
alonso aguirre ramos
e aponte
jose miguel ortega casanova
j hernandez toledo
reyes garcia
carlos roiguez
jesus de la garza gutierrez
angel lopez padilla
gonzalo castillo
joaquin morales solis
robert h mc bride
braulio maldonado sandes
faustino serafin bahena morales
fernando palacios
copona del rosal
manatou
enrique sandoval castarrica
martha chavez de velazquez
tarsicio gonzalez
mario vega lopez
general de brigada director de escuela militar
juan f tapia garcia
f ramirez p
r flores c
ramon murillo
bernandino romero rojas
herminia gutierrez valencia
israel rojas molina
ignacio ramirez aguilar
r ramos f
rflores c
s ragel m
r casillas r
r esparza a
r marin r
r ramos flores
f amaya r
c gaytan d
j cruz g
j hernandez t
j m enriquez r
j monroy a
jr marin r
l jaramillo f
m hernandez p
j castellanos d
e jimenez r
f galvan l
f pamanes e
h camargo f
f anade s
m del valle h
r delgado s
r vega a
a lopez p
af limon j
f barriaga r
f riveron a
j almada g
j d belmonte a
l ponce de leon t
fernando cordoba lobo
ramon ferreyra pizano
jose luis pineda marquez
carlos garcia priani
blas gonzalez modesto
nabor ramirez valdez
salvador ortiz melendez
enrique g guerra galvan
arturo lopez garcia
joaquin azpiroz viniegra
jesus lujan gutierrez
enrique soberanes gamboa
raul mendoza nunez
sixto ruben mendoza martinez
david ojeda ochoa
alfredo avila escoto
leonardo fmat
pacho medina ascencio
norberto corella gil samaniego
constantino quezada
lilian de felix
eugenio queno hernandez
marcos ramirez genel
r bours
juan tragos
victor cuauhtemoc naranjo perez
mario medina robles
armando tregle martinez
alfredo valdes montoya
fausto topete
aian guzman rosas
carlos sanchez cardenas
joaquin alvarez pina
ramon garay
kuznet zov
julio arturo ogarrio gonzalez
canseco landero
fernando barrita lopez
carlos mayoral licea
lamberto morga ruiz
francisco alaves tapia
santos sarmiento garcia
taurino cruz sarmiento
margarito c gonzalez gil
celestino jimenez sandoval
felix ibarra o
santos aparicio garcia
gregorio valentin perez
maximiliano santiago ruiz
gregorio valentin p
maximiliano sanpaz
manuel uribe castaneda
celerino martinez vazquez
raul jacinto estrella
hilario cruz martinez
roberto gonzalez cruz
fortino gonzalez lobato
lorenzo medina cruz
apolonio cruz
anes sanchez bautista
bernardo sanchez
nereo bautista g
margarito hernandez sanchez
arturo ochoa palencia
agapito dominguez l
francisco a de la rosa nunez
bartolo robles morales
vicente guzman feria
angel menendez figueroa
roberto chavez alvarado
venancio quezada bustamante
benjamin vilchis alvarado
juan chavez santiago
vidal garcia hernandez
jesus mireles ortiz
rogelio santiago castro
lorenzo palacios velasco
juan b lopez torres
lorenzo nicolas gonzalez
zenen barrios nicolas
bernardino sanchez sarmiento
laureano caballero
paulino maldonado lopez
juan roque hernandez
austreberto lara mejia
silvestre ruiz martinez
odilon santos
jose santos
lamberto morgan ruiz
peo gonzalez
anes alfredo guzman gonzalez
ramon ruiz torre
anes monsalve licona
mario espinoza boulogme
gustavo melximeiro alexanders
wilfrido luengas
miguel jijado zurita
manlio cisneros guerrero
guadalupe merino de jesus
antonio velasco
wilfrido luengas montes
angel armenta mier
maximino toledo reyes
froylan amaya canseco
juan garcia altamirano
candido ramirez ramirez
azahel del angel araujo
vicente garcia ferrer
chicario peralta nolasco
clicerio peralta nolasco
manuel roiguez gonzalez
ursula galvan
juan jose bremer martino
octavio cruz roiguez
maximino cruz jimenez
felipe bonilla espino barrios
cipriano suarez
jd belmonte
elena villanueva
jose guadalupe victor noriega
r ramos f cte
heriberto anguiano de la fuente
francisco gonzalez veloz
fidel solis magana
meliton gomez rangel
eleuterio estrada vejar
alberto perez ortiz
vicente chaparro
davin hernandez tellez
apolinar sarmiento lopez
demetrio crisanto
leopoldo elias mayren banos
demetrio crisanto concepcion
felipe martinez ramos
epifanio ruiz lara
ignacio javier magana flores
senon banos castaneda
eulalio santiago
bernardino zavaleta encarnacion
angel lorenzo hernandez velasco
aureliano perez jimenez
arnulfo juarez
moises anes perez
raul tiburcio maria
luis bernardo de la cruz paula
rutilio hernandez
luis maigal cruz
santiago pacheco perez
peo garcia jimenez
ambrosio hernandez cruz
guillermo martinez leon
gabriel l t gonzalez gomez
francisco lopez aguilar
jorge solano
anes villa urbieta
daniel celso garcia
angel fortunato mijangos lopez
erasmo mateo cruz
francisco rene jimenez
crescencio guzman castro
antonio cortes
otilio perez morales
agustin ruiz garcia
juan aragon cabrera
salvador gonzalez medina
juan jasso joya
victor manuel corona cepeda
isabel morales guerrero
juan morales sanchez
jose israde guzman
benito juarez
federico canton garcia
alfonso gomez morales
anselmo lopez martinez
cecilio silva carranza
peo santos zarate
peo bernal morales
herminio sanchez campos
florencio peo lozano martinez
adelaido roiguez gonzalez
ezequiel mendoza santiago
jose maximiano
david luengas diaz
bonifacio gonzalez navarro
juan martinez ortiz
enrique mijangos soriano
juan martinez lopez
angel sanchez carrizosa
esteo francisco miguel
modesto a guinart
indalecio ramirez rojas
guillermo adell corro
rufina rojas
enrique martinez hernandez
arturo merlo reyes
fernando carrasco cruz
crescencio galdino ruiz
gabriel sagrero hernandez
gilberto zaldivar torres
hector camargo figueroa
ernesto penafiel barrera
desiderio melchor melo
jm enriquez r
julio vazquez
jorge salgado roiguez
alejano noriega cuellar
pablo ruiz martinez
alfredo cassani marina
macario castro villarreal
severiano nava zacarias
edgardo jimenez garcia
cesar gallegos torres
miguel carpio porfirio
julio ayala garcia
sabino alvarado santibanez
benjamin barraza garcia
enrique bazan velazco
pablo almazan juarez
santos dorantes guzman
renferi fiz segura
juan delgado mendoza
juan jose bremer
arturo corona mendioroz
calixto guerrero lopez
carlos cisneros montes de oca
enrique gomez gomez
enrique gonzalez teran
enrique kortright gutierrez
enrique lopez cervantes
juan ochoa villalba
luis b velazquez velazquez
manuel avila perez
miguel chavez aguilar
alfonso claudio fernandez baez
simon arias villalvazo
jonathan gutierrez pinales
guillermo a ramos martinez
nicolas prado bocanegra
manuel garcia ruiz
oscar lopez sanchez
rodolfo gonzalez y gonzalez
salvador nunez anade
tiburcio campos flores
hipolito melendez acevedo
jesus valencia alvarez
heriberto sosa ruiz
alfredo gonzalez teran
raymundo balboa delgado
ignacio cardenas marin
vicente flores berteand
victor flores lopez
le granados a
hector r careaga entrambasaguas
raul orozco sanchez
gilberto torre pujol
s rangel m
a lopez f
